estid,os,deviceType,li_age,li_gender,li_income,city_location,city_size,city_tech,city_urban,organization
ZHIABWSvz2EAAAAJHk3PAw==,0,1,2,0,0,2,1,0,1,0
ZHIABWSvz2EAAAAJHk3PAw==,0,1,2,0,0,2,1,0,1,0
ZHIABWU2tDIAAAAKBEJ3Aw==,0,1,4,1,0,2,0,0,1,0
ZHIABWU2tDIAAAAKBEJ3Aw==,0,1,4,1,0,2,0,0,1,0
ZHIABWU2tDIAAAAKBEJ3Aw==,0,1,4,1,0,2,0,0,1,0
ZHIABWU2tDIAAAAKBEJ3Aw==,0,1,4,1,0,2,0,0,1,0
ZHIABWU2tDIAAAAKBEJ3Aw==,0,1,4,1,0,2,0,0,1,0
ZHIABWU2tDIAAAAKBEJ3Aw==,0,1,4,1,0,2,0,0,1,0
ZHIABWVCYx4AAAAIAywHAw==,4,0,5,1,0,0,1,0,1,0
ZHIABWVCYx4AAAAIAywHAw==,4,0,5,1,0,0,1,0,1,0
ZHIABWVCYx4AAAAIAywHAw==,4,0,5,1,0,0,1,0,1,0
ZHIABWVCYx4AAAAIAywHAw==,4,0,5,1,0,0,1,0,1,0
ZHIABWVCYx4AAAAIAywHAw==,4,0,5,1,0,0,1,0,1,0
ZHIABWVCYx4AAAAIAywHAw==,4,0,5,1,0,0,1,0,1,0
ZHIABWVHI2EAAAAIBSRDAw==,0,1,5,1,2,0,2,0,1,0
ZHIABWVHI2EAAAAIBSRDAw==,0,1,5,1,2,0,2,0,1,0
ZHIABWVHI2EAAAAIBSRDAw==,0,1,5,1,2,0,2,0,1,0
ZHIABWVHI2EAAAAIBSRDAw==,0,1,5,1,2,0,2,0,1,0
ZHIABWVHI2EAAAAIBSRDAw==,0,1,5,1,2,0,2,0,1,0
ZHIABWVHI2EAAAAIBSRDAw==,0,1,5,1,2,0,2,0,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ3CFQAAAAIKSmCAw==,1,1,3,0,2,0,0,1,1,0
ZHIABmQ5Pv4AAAAIB3HtAw==,0,1,5,0,5,2,1,0,2,0
ZHIABmQ5Pv4AAAAIB3HtAw==,0,1,5,0,5,2,1,0,2,0
ZHIABmQ5Pv4AAAAIB3HtAw==,0,1,5,0,5,2,1,0,2,0
ZHIABmQ5Pv4AAAAIB3HtAw==,0,1,5,0,5,2,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmSh/p4AAAAIN5kaAw==,0,1,4,1,3,1,1,0,2,0
ZHIABmUZ/xkAAAAIHP/OAw==,0,1,2,1,5,1,0,0,2,0
ZHIABmUZ/xkAAAAIHP/OAw==,0,1,2,1,5,1,0,0,2,0
ZHIABmUZ/xkAAAAIHP/OAw==,0,1,2,1,5,1,0,0,2,0
ZHIABmUZ/xkAAAAIHP/OAw==,0,1,2,1,5,1,0,0,2,0
ZHIABmUZ/xkAAAAIHP/OAw==,0,1,2,1,5,1,0,0,2,0
ZHIABmV4ZooAAAAIKqjRAw==,4,0,5,0,1,0,1,0,1,0
ZHIABmV4ZooAAAAIKqjRAw==,4,0,5,0,1,0,1,0,1,0
ZHIABmV4ZooAAAAIKqjRAw==,4,0,5,0,1,0,1,0,1,0
ZHIABmV4ZooAAAAIKqjRAw==,4,0,5,0,1,0,1,0,1,0
ZHIABmV4ZooAAAAIKqjRAw==,4,0,5,0,1,0,1,0,1,0
ZHIABmV4ZooAAAAIKqjRAw==,4,0,5,0,1,0,1,0,1,0
ZHIABmVCejUAAAAIA15oAw==,4,0,5,0,3,2,2,0,1,0
ZHIABmVCejUAAAAIA15oAw==,4,0,5,0,3,2,2,0,1,0
ZHIABmVCejUAAAAIA15oAw==,4,0,5,0,3,2,2,0,1,0
ZHIABmVCejUAAAAIA15oAw==,4,0,5,0,3,2,2,0,1,0
ZHIABmVCejUAAAAIA15oAw==,4,0,5,0,3,2,2,0,1,0
ZHIABmVCejUAAAAIA15oAw==,4,0,5,0,3,2,2,0,1,0
ZHIABmVTbi0AAAAIDxl/Aw==,4,0,3,0,2,2,0,0,1,0
ZHIABmVTbi0AAAAIDxl/Aw==,4,0,3,0,2,2,0,0,1,0
ZHIABmVTbi0AAAAIDxl/Aw==,4,0,3,0,2,2,0,0,1,0
ZHIABmVTbi0AAAAIDxl/Aw==,4,0,3,0,2,2,0,0,1,0
ZHIABmVTbi0AAAAIDxl/Aw==,4,0,3,0,2,2,0,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIABmVbrjkAAAAJBQwpAw==,4,0,3,0,1,1,1,0,1,0
ZHIAC2Q20RcAAAAIDhA4Aw==,1,0,4,0,4,0,2,0,1,0
ZHIAC2Q20RcAAAAIDhA4Aw==,1,0,4,0,4,0,2,0,1,0
ZHIAC2Q20RcAAAAIDhA4Aw==,1,0,4,0,4,0,2,0,1,0
ZHIAC2Q20RcAAAAIDhA4Aw==,1,0,4,0,4,0,2,0,1,0
ZHIAC2Q20RcAAAAIDhA4Aw==,1,0,4,0,4,0,2,0,1,0
ZHIAC2Q20RcAAAAIDhA4Aw==,1,0,4,0,4,0,2,0,1,0
ZHIAC2RlfpoAAAAIDeXrAw==,0,1,4,0,4,1,2,0,0,0
ZHIAC2RlfpoAAAAIDeXrAw==,0,1,4,0,4,1,2,0,0,0
ZHIAC2RlfpoAAAAIDeXrAw==,0,1,4,0,4,1,2,0,0,0
ZHIAC2RlfpoAAAAIDeXrAw==,0,1,4,0,4,1,2,0,0,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2Shw+oAAAAIBZ98Aw==,0,1,5,1,0,1,0,0,2,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2SzHyMAAAAIBLziAw==,0,1,2,0,1,2,2,0,1,0
ZHIAC2TB1I4AAAAIC1DvAw==,1,1,5,0,1,0,2,0,1,0
ZHIAC2TB1I4AAAAIC1DvAw==,1,1,5,0,1,0,2,0,1,0
ZHIAC2TB1I4AAAAIC1DvAw==,1,1,5,0,1,0,2,0,1,0
ZHIAC2TB1I4AAAAIC1DvAw==,1,1,5,0,1,0,2,0,1,0
ZHIAC2TB1I4AAAAIC1DvAw==,1,1,5,0,1,0,2,0,1,0
ZHIAC2TB1I4AAAAIC1DvAw==,1,1,5,0,1,0,2,0,1,0
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TIUKgAAAAICn/rAw==,0,1,3,0,0,1,0,0,1,1
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TaRjUAAAAIA52PAw==,0,1,4,1,0,0,1,0,1,0
ZHIAC2TrhrcAAAAIBAjhAw==,0,1,5,1,4,0,1,0,1,0
ZHIAC2TrhrcAAAAIBAjhAw==,0,1,5,1,4,0,1,0,1,0
ZHIAC2TrhrcAAAAIBAjhAw==,0,1,5,1,4,0,1,0,1,0
ZHIAC2TrhrcAAAAIBAjhAw==,0,1,5,1,4,0,1,0,1,0
ZHIAC2TrhrcAAAAIBAjhAw==,0,1,5,1,4,0,1,0,1,0
ZHIAC2TrhrcAAAAIBAjhAw==,0,1,5,1,4,0,1,0,1,0
ZHIAC2VniuAAAAAJAyzsAw==,4,0,5,1,2,3,1,0,1,0
ZHIAC2VniuAAAAAJAyzsAw==,4,0,5,1,2,3,1,0,1,0
ZHIAC2VniuAAAAAJAyzsAw==,4,0,5,1,2,3,1,0,1,0
ZHIAC2VniuAAAAAJAyzsAw==,4,0,5,1,2,3,1,0,1,0
ZHIAC2VniuAAAAAJAyzsAw==,4,0,5,1,2,3,1,0,1,0
ZHIAC2VniuAAAAAJAyzsAw==,4,0,5,1,2,3,1,0,1,0
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPB7joAAAAIMQ1uAw==,4,0,4,0,1,1,1,0,0,1
ZHIACGPJV9gAAAAJDxiDAw==,0,1,2,0,4,0,1,0,1,0
ZHIACGPJV9gAAAAJDxiDAw==,0,1,2,0,4,0,1,0,1,0
ZHIACGPJV9gAAAAJDxiDAw==,0,1,2,0,4,0,1,0,1,0
ZHIACGPJV9gAAAAJDxiDAw==,0,1,2,0,4,0,1,0,1,0
ZHIACGPJV9gAAAAJDxiDAw==,0,1,2,0,4,0,1,0,1,0
ZHIACGPJV9gAAAAJDxiDAw==,0,1,2,0,4,0,1,0,1,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQ4Hi4AAAAIF1oyAw==,0,1,4,1,5,0,0,0,2,0
ZHIACGQF/dgAAAAIJ2flAw==,0,1,4,0,2,2,0,0,1,0
ZHIACGQF/dgAAAAIJ2flAw==,0,1,4,0,2,2,0,0,1,0
ZHIACGQF/dgAAAAIJ2flAw==,0,1,4,0,2,2,0,0,1,0
ZHIACGQF/dgAAAAIJ2flAw==,0,1,4,0,2,2,0,0,1,0
ZHIACGQF/dgAAAAIJ2flAw==,0,1,4,0,2,2,0,0,1,0
ZHIACGQZKEkAAAAITFp6Aw==,0,1,4,1,2,0,2,0,1,0
ZHIACGQZKEkAAAAITFp6Aw==,0,1,4,1,2,0,2,0,1,0
ZHIACGQZKEkAAAAITFp6Aw==,0,1,4,1,2,0,2,0,1,0
ZHIACGQZKEkAAAAITFp6Aw==,0,1,4,1,2,0,2,0,1,0
ZHIACGQZKEkAAAAITFp6Aw==,0,1,4,1,2,0,2,0,1,0
ZHIACGQZKEkAAAAITFp6Aw==,0,1,4,1,2,0,2,0,1,0
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRGo8wAAAAICXelAw==,0,1,4,0,5,1,2,0,1,1
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRIWJIAAAAIIgQ1Aw==,1,1,4,0,4,2,1,0,1,0
ZHIACGRKbI8AAAAITquiAw==,0,1,1,1,4,0,1,0,1,0
ZHIACGRKbI8AAAAITquiAw==,0,1,1,1,4,0,1,0,1,0
ZHIACGRKbI8AAAAITquiAw==,0,1,1,1,4,0,1,0,1,0
ZHIACGRKbI8AAAAITquiAw==,0,1,1,1,4,0,1,0,1,0
ZHIACGRcEs4AAAAIEgdKAw==,0,1,5,0,3,0,1,0,1,0
ZHIACGRcEs4AAAAIEgdKAw==,0,1,5,0,3,0,1,0,1,0
ZHIACGRcEs4AAAAIEgdKAw==,0,1,5,0,3,0,1,0,1,0
ZHIACGRcEs4AAAAIEgdKAw==,0,1,5,0,3,0,1,0,1,0
ZHIACGRcEs4AAAAIEgdKAw==,0,1,5,0,3,0,1,0,1,0
ZHIACGS3bkQAAAAIOIvdAw==,4,0,3,0,0,2,0,0,2,0
ZHIACGS3bkQAAAAIOIvdAw==,4,0,3,0,0,2,0,0,2,0
ZHIACGS3bkQAAAAIOIvdAw==,4,0,3,0,0,2,0,0,2,0
ZHIACGS3bkQAAAAIOIvdAw==,4,0,3,0,0,2,0,0,2,0
ZHIACGS3bkQAAAAIOIvdAw==,4,0,3,0,0,2,0,0,2,0
ZHIACGS3bkQAAAAIOIvdAw==,4,0,3,0,0,2,0,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGSiAIUAAAAIOpjSAw==,4,0,2,0,4,0,1,0,2,0
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGTajdQAAAAIA/DaAw==,0,1,1,0,4,1,1,0,1,1
ZHIACGU5zkkAAAAICpMKAw==,0,1,4,1,4,0,0,1,2,0
ZHIACGU5zkkAAAAICpMKAw==,0,1,4,1,4,0,0,1,2,0
ZHIACGU5zkkAAAAICpMKAw==,0,1,4,1,4,0,0,1,2,0
ZHIACGU5zkkAAAAICpMKAw==,0,1,4,1,4,0,0,1,2,0
ZHIACGU5zkkAAAAICpMKAw==,0,1,4,1,4,0,0,1,2,0
ZHIACGU5zkkAAAAICpMKAw==,0,1,4,1,4,0,0,1,2,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHtyUAAAAICBI/Aw==,4,0,5,0,0,3,1,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUHvJ0AAAAICWb8Aw==,0,1,2,1,3,1,2,0,1,0
ZHIACGUul3UAAAAIA/YNAw==,0,1,5,0,1,0,0,0,1,0
ZHIACGUul3UAAAAIA/YNAw==,0,1,5,0,1,0,0,0,1,0
ZHIACGUul3UAAAAIA/YNAw==,0,1,5,0,1,0,0,0,1,0
ZHIACGUul3UAAAAIA/YNAw==,0,1,5,0,1,0,0,0,1,0
ZHIACGUul3UAAAAIA/YNAw==,0,1,5,0,1,0,0,0,1,0
ZHIACGUul3UAAAAIA/YNAw==,0,1,5,0,1,0,0,0,1,0
ZHIACGV3ZRAAAAAIBLT2Aw==,4,0,4,1,0,3,1,0,1,0
ZHIACGV3ZRAAAAAIBLT2Aw==,4,0,4,1,0,3,1,0,1,0
ZHIACGV3ZRAAAAAIBLT2Aw==,4,0,4,1,0,3,1,0,1,0
ZHIACGV3ZRAAAAAIBLT2Aw==,4,0,4,1,0,3,1,0,1,0
ZHIACGV3ZRAAAAAIBLT2Aw==,4,0,4,1,0,3,1,0,1,0
ZHIACGV3ZRAAAAAIBLT2Aw==,4,0,4,1,0,3,1,0,1,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWOt4joAAAAICL82Aw==,0,1,3,0,2,2,0,0,2,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ2uTUAAAAIB3CoAw==,0,1,1,1,1,0,1,0,1,0
ZHIACWQ51cAAAAAIMGAIAw==,4,0,3,1,0,2,2,0,1,0
ZHIACWQ51cAAAAAIMGAIAw==,4,0,3,1,0,2,2,0,1,0
ZHIACWQ51cAAAAAIMGAIAw==,4,0,3,1,0,2,2,0,1,0
ZHIACWQ51cAAAAAIMGAIAw==,4,0,3,1,0,2,2,0,1,0
ZHIACWQ51cAAAAAIMGAIAw==,4,0,3,1,0,2,2,0,1,0
ZHIACWQ51cAAAAAIMGAIAw==,4,0,3,1,0,2,2,0,1,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
ZHIACWQcETsAAAAIHYvGAw==,4,0,4,0,5,1,2,0,0,0
